Time (s), Distance (m), Latitude (deg), Longitude (deg), Elevation (m), Speed (km/h), Front Brake Power (W), Rear Brake Power (W), Front Brake Torque (Nm), Rear Brake Torque (Nm)
108.7,309,-38.17235,176.30407,594,3.5,0.0,0.0,0.0,0.0
108.8,309,-38.17235,176.30407,594,3.4,0.0,0.0,0.0,0.0
108.9,309,-38.17235,176.30407,594,3.4,0.0,0.0,0.0,0.0
109.0,310,-38.17234,176.30407,595,3.4,0.0,0.0,0.0,0.0
109.1,310,-38.17234,176.30407,595,3.4,0.0,0.0,0.0,0.0
109.2,310,-38.17233,176.30407,595,3.4,0.0,0.0,0.0,0.0
109.3,311,-38.17233,176.30407,595,3.4,0.0,0.0,0.0,0.0
109.4,311,-38.17233,176.30407,595,3.4,0.0,0.0,0.0,0.0
109.5,311,-38.17233,176.30407,595,3.4,0.0,0.0,0.0,0.0
109.6,312,-38.17232,176.30407,595,3.4,0.0,0.0,0.0,0.0
109.7,312,-38.17232,176.30407,596,3.4,0.0,0.0,0.0,0.0
109.8,312,-38.17232,176.30407,596,3.4,0.0,0.0,0.0,0.0
109.9,313,-38.17232,176.30407,596,3.4,0.0,0.0,0.0,0.0
110.0,313,-38.17231,176.30407,596,3.5,0.0,0.0,0.0,0.0
110.1,313,-38.17231,176.30407,596,3.6,0.0,0.0,0.0,0.0
110.2,314,-38.17231,176.30407,596,3.7,0.0,0.0,0.0,0.0
110.3,314,-38.1723,176.30407,596,3.8,0.0,0.0,0.0,0.0
110.4,314,-38.1723,176.30407,596,3.8,0.0,0.0,0.0,0.0
110.5,315,-38.17229,176.30406,596,3.9,0.0,0.0,0.0,0.0
110.6,315,-38.17229,176.30406,596,3.9,0.0,0.0,0.0,0.0
110.7,316,-38.17229,176.30406,596,3.9,0.0,0.0,0.0,0.0
110.8,316,-38.17229,176.30406,596,3.9,0.0,0.0,0.0,0.0
110.9,316,-38.17229,176.30406,596,3.9,0.0,0.0,0.0,0.0
111.0,317,-38.17228,176.30407,594,4.0,0.0,0.0,0.0,0.0
111.1,317,-38.17227,176.30406,594,4.0,0.0,153.9,0.0,14.2
111.2,318,-38.17227,176.30406,594,4.1,0.0,265.0,0.0,24.0
111.3,318,-38.17226,176.30406,594,4.2,127.4,307.7,11.4,27.4
111.4,318,-38.17225,176.30405,594,4.3,156.4,277.9,13.8,24.3
111.5,319,-38.17224,176.30405,594,4.3,0.0,174.8,0.0,15.0
111.6,319,-38.17224,176.30405,594,4.3,0.0,174.8,0.0,15.0
111.7,320,-38.17224,176.30405,594,4.3,0.0,174.8,0.0,15.0
111.8,320,-38.17224,176.30405,594,4.3,0.0,174.8,0.0,15.0
111.9,321,-38.17224,176.30405,594,4.3,0.0,174.8,0.0,15.0
112.0,321,-38.1722,176.30406,593,6.3,0.0,198.0,0.0,11.6
112.1,322,-38.17219,176.30406,593,6.2,0.0,208.7,0.0,12.6
112.2,323,-38.17218,176.30406,593,6.0,0.0,223.8,0.0,13.9
112.3,323,-38.17218,176.30406,592,5.8,0.0,242.7,0.0,15.5
112.4,324,-38.17217,176.30406,592,5.7,0.0,267.7,0.0,17.6
112.5,324,-38.17217,176.30406,592,5.5,0.0,302.5,0.0,20.5
112.6,325,-38.17216,176.30406,592,5.3,0.0,333.6,0.0,23.3
112.7,325,-38.17215,176.30406,592,5.2,0.0,345.9,0.0,24.9
112.8,326,-38.17215,176.30406,592,4.9,0.0,336.1,0.0,25.3
112.9,326,-38.17214,176.30406,592,4.7,0.0,358.8,0.0,28.2
113.0,327,-38.17213,176.30406,592,4.6,0.0,357.7,0.0,28.7
113.1,327,-38.17213,176.30406,592,4.8,0.0,388.6,0.0,30.4
113.2,328,-38.17213,176.30405,592,4.9,0.0,429.2,0.0,32.7
113.3,328,-38.17212,176.30405,592,5.0,0.0,480.1,0.0,35.7
113.4,329,-38.17212,176.30405,592,5.1,0.0,515.1,0.0,37.5
113.5,329,-38.17212,176.30404,592,5.2,0.0,522.1,0.0,37.1
113.6,330,-38.17211,176.30404,592,5.3,0.0,514.6,0.0,35.8
113.7,330,-38.17211,176.30404,592,5.5,0.0,506.2,0.0,34.5
113.8,331,-38.1721,176.30404,592,5.6,0.0,488.0,0.0,32.3
113.9,331,-38.1721,176.30403,592,5.8,0.0,372.0,0.0,24.0
114.0,332,-38.1721,176.30403,592,5.8,0.0,266.3,0.0,16.9
114.1,333,-38.17209,176.30402,592,5.8,0.0,169.5,0.0,10.8
114.2,333,-38.17209,176.30402,592,5.8,0.0,0.0,0.0,0.0
114.3,334,-38.17209,176.30401,592,5.8,0.0,0.0,0.0,0.0
114.4,334,-38.17209,176.304,592,5.8,0.0,0.0,0.0,0.0
114.5,335,-38.17208,176.304,592,5.8,0.0,0.0,0.0,0.0
114.6,335,-38.17208,176.30399,591,5.8,0.0,0.0,0.0,0.0
114.7,336,-38.17208,176.30399,591,5.8,0.0,0.0,0.0,0.0
114.8,337,-38.17208,176.30398,591,5.8,0.0,0.0,0.0,0.0
114.9,337,-38.17207,176.30397,591,5.8,0.0,0.0,0.0,0.0
115.0,338,-38.17207,176.30396,591,5.8,0.0,0.0,0.0,0.0
115.1,338,-38.17207,176.30396,591,5.9,0.0,0.0,0.0,0.0
115.2,339,-38.17206,176.30395,591,6.0,0.0,0.0,0.0,0.0
115.3,340,-38.17206,176.30395,590,6.1,0.0,0.0,0.0,0.0
115.4,340,-38.17206,176.30394,590,6.2,0.0,0.0,0.0,0.0
115.5,341,-38.17205,176.30393,590,6.3,0.0,0.0,0.0,0.0
115.6,341,-38.17205,176.30393,590,6.4,0.0,0.0,0.0,0.0
115.7,342,-38.17204,176.30392,590,6.5,0.0,0.0,0.0,0.0
115.8,343,-38.17204,176.30391,590,6.6,0.0,0.0,0.0,0.0
115.9,343,-38.17204,176.30391,590,6.8,0.0,0.0,0.0,0.0
116.0,344,-38.17203,176.3039,590,6.9,0.0,0.0,0.0,0.0
116.1,345,-38.17203,176.30389,590,6.9,0.0,0.0,0.0,0.0
116.2,346,-38.17202,176.30389,589,7.0,0.0,0.0,0.0,0.0
116.3,346,-38.17202,176.30388,589,7.1,0.0,0.0,0.0,0.0
116.4,347,-38.17201,176.30388,589,7.2,0.0,0.0,0.0,0.0
116.5,348,-38.172,176.30387,589,7.3,0.0,0.0,0.0,0.0
116.6,348,-38.172,176.30386,589,7.4,0.0,0.0,0.0,0.0
116.7,349,-38.17199,176.30386,589,7.5,0.0,0.0,0.0,0.0
116.8,350,-38.17199,176.30385,588,7.6,0.0,0.0,0.0,0.0
116.9,351,-38.17198,176.30384,588,7.7,0.0,0.0,0.0,0.0
117.0,351,-38.17197,176.30383,588,7.7,0.0,0.0,0.0,0.0
117.1,352,-38.17197,176.30383,588,7.6,0.0,0.0,0.0,0.0
117.2,353,-38.17196,176.30382,588,7.4,0.0,0.0,0.0,0.0
117.3,354,-38.17196,176.30382,588,7.3,0.0,0.0,0.0,0.0
117.4,354,-38.17195,176.30381,588,7.1,0.0,0.0,0.0,0.0
117.5,355,-38.17195,176.30381,588,7.0,0.0,0.0,0.0,0.0
117.6,356,-38.17195,176.3038,588,6.9,0.0,0.0,0.0,0.0
117.7,356,-38.17194,176.30379,588,6.7,0.0,0.0,0.0,0.0
117.8,357,-38.17193,176.30379,589,6.5,0.0,0.0,0.0,0.0
117.9,358,-38.17193,176.30378,589,6.4,0.0,0.0,0.0,0.0
118.0,358,-38.17192,176.30378,589,6.3,0.0,0.0,0.0,0.0
118.1,359,-38.17192,176.30377,589,6.2,0.0,0.0,0.0,0.0
118.2,360,-38.17192,176.30377,589,6.2,0.0,0.0,0.0,0.0
118.3,360,-38.17191,176.30376,589,6.1,0.0,0.0,0.0,0.0
118.4,361,-38.17191,176.30376,589,6.1,0.0,0.0,0.0,0.0
118.5,361,-38.17191,176.30375,589,6.1,0.0,0.0,0.0,0.0
118.6,362,-38.1719,176.30375,589,6.0,0.0,0.0,0.0,0.0
118.7,363,-38.1719,176.30374,589,6.0,0.0,0.0,0.0,0.0
118.8,363,-38.17189,176.30374,589,5.9,0.0,0.0,0.0,0.0
118.9,364,-38.17189,176.30373,589,5.9,0.0,0.0,0.0,0.0
119.0,364,-38.17189,176.30373,589,5.9,0.0,0.0,0.0,0.0
119.1,365,-38.17188,176.30372,589,5.9,0.0,0.0,0.0,0.0
119.2,366,-38.17188,176.30372,589,6.0,0.0,0.0,0.0,0.0
119.3,366,-38.17187,176.30372,589,6.1,0.0,0.0,0.0,0.0
119.4,367,-38.17187,176.30371,589,6.2,0.0,0.0,0.0,0.0
119.5,367,-38.17186,176.30371,589,6.3,0.0,0.0,0.0,0.0
119.6,368,-38.17186,176.30371,589,6.4,0.0,0.0,0.0,0.0
119.7,369,-38.17185,176.3037,589,6.4,0.0,0.0,0.0,0.0
119.8,369,-38.17185,176.3037,589,6.5,0.0,0.0,0.0,0.0
119.9,370,-38.17184,176.3037,589,6.6,0.0,0.0,0.0,0.0
120.0,371,-38.17183,176.30369,588,6.7,0.0,0.0,0.0,0.0
120.1,371,-38.17183,176.30369,588,6.9,0.0,0.0,0.0,0.0
120.2,372,-38.17182,176.30369,588,7.0,0.0,0.0,0.0,0.0
120.3,373,-38.17181,176.30369,588,7.1,0.0,0.0,0.0,0.0
120.4,374,-38.17181,176.30368,588,7.2,0.0,0.0,0.0,0.0
120.5,374,-38.1718,176.30368,588,7.4,0.0,0.0,0.0,0.0
120.6,375,-38.17179,176.30368,588,7.5,0.0,0.0,0.0,0.0
120.7,376,-38.17179,176.30367,588,7.6,0.0,0.0,0.0,0.0
120.8,377,-38.17178,176.30367,588,7.8,0.0,0.0,0.0,0.0
120.9,377,-38.17177,176.30367,588,8.0,0.0,0.0,0.0,0.0
121.0,378,-38.17176,176.30367,588,8.1,0.0,0.0,0.0,0.0
121.1,379,-38.17175,176.30367,588,8.1,0.0,0.0,0.0,0.0
121.2,380,-38.17175,176.30367,588,8.2,0.0,0.0,0.0,0.0
121.3,381,-38.17174,176.30367,588,8.3,0.0,0.0,0.0,0.0
121.4,382,-38.17173,176.30367,588,8.4,0.0,0.0,0.0,0.0
121.5,382,-38.17172,176.30367,588,8.5,0.0,0.0,0.0,0.0
121.6,383,-38.17172,176.30368,588,8.5,0.0,0.0,0.0,0.0
121.7,384,-38.17171,176.30368,587,8.6,0.0,264.5,0.0,11.4
121.8,385,-38.1717,176.30368,587,8.7,0.0,441.6,0.0,18.9
121.9,386,-38.17169,176.30368,587,8.8,0.0,512.8,0.0,21.7
122.0,387,-38.17168,176.30368,587,8.8,0.0,610.6,0.0,25.8
122.1,388,-38.17167,176.30369,587,8.5,0.0,646.4,0.0,28.2
122.2,388,-38.17167,176.30369,587,8.3,0.0,623.0,0.0,28.0
122.3,389,-38.17166,176.30369,587,8.0,0.0,545.9,0.0,25.4
122.4,390,-38.17165,176.3037,588,7.7,0.0,467.3,0.0,22.5
122.5,391,-38.17165,176.3037,588,7.5,0.0,361.5,0.0,18.0
122.6,391,-38.17164,176.30371,588,7.2,0.0,241.6,0.0,12.5
122.7,392,-38.17163,176.30371,588,6.9,0.0,0.0,0.0,0.0
122.8,393,-38.17162,176.30371,588,6.6,0.0,0.0,0.0,0.0
122.9,393,-38.17161,176.30372,588,6.3,0.0,0.0,0.0,0.0
123.0,394,-38.17161,176.30372,588,6.1,0.0,0.0,0.0,0.0
123.1,395,-38.1716,176.30372,588,6.4,0.0,0.0,0.0,0.0
123.2,395,-38.17159,176.30373,588,6.6,0.0,0.0,0.0,0.0
123.3,396,-38.17158,176.30373,588,6.9,0.0,0.0,0.0,0.0
123.4,397,-38.17158,176.30373,588,7.1,0.0,0.0,0.0,0.0
123.5,397,-38.17157,176.30374,588,7.4,0.0,0.0,0.0,0.0
123.6,398,-38.17156,176.30374,588,7.6,0.0,0.0,0.0,0.0
123.7,399,-38.17155,176.30374,588,7.9,0.0,0.0,0.0,0.0
123.8,400,-38.17154,176.30374,588,8.2,0.0,0.0,0.0,0.0
123.9,401,-38.17154,176.30375,588,8.5,0.0,0.0,0.0,0.0
124.0,402,-38.17153,176.30375,588,8.7,0.0,0.0,0.0,0.0
124.1,402,-38.17152,176.30375,588,8.5,0.0,0.0,0.0,0.0
124.2,403,-38.17151,176.30376,588,8.3,0.0,0.0,0.0,0.0
124.3,404,-38.1715,176.30376,588,8.1,0.0,236.1,0.0,10.8
124.4,405,-38.1715,176.30376,587,7.9,0.0,261.0,0.0,12.3
124.5,406,-38.17149,176.30377,587,7.7,0.0,311.8,0.0,15.0
124.6,406,-38.17148,176.30377,587,7.5,0.0,363.5,0.0,17.9
124.7,407,-38.17147,176.30377,587,7.4,0.0,402.0,0.0,20.3
124.8,408,-38.17146,176.30377,587,7.1,0.0,441.4,0.0,23.1
124.9,408,-38.17145,176.30378,587,6.9,0.0,445.1,0.0,24.0
125.0,409,-38.17145,176.30378,587,6.7,0.0,383.7,0.0,21.3
125.1,410,-38.17144,176.30378,587,6.5,0.0,318.8,0.0,18.4
125.2,410,-38.17143,176.30378,587,6.2,0.0,268.8,0.0,16.1
125.3,411,-38.17143,176.30379,587,6.0,0.0,232.4,0.0,14.5
125.4,412,-38.17142,176.30379,587,5.7,0.0,240.8,0.0,15.6
125.5,412,-38.17142,176.30379,587,5.5,0.0,215.3,0.0,14.6
125.6,413,-38.17141,176.30379,587,5.3,0.0,177.5,0.0,12.6
125.7,413,-38.1714,176.30379,587,5.0,0.0,0.0,0.0,0.0
125.8,414,-38.1714,176.3038,587,4.7,0.0,0.0,0.0,0.0
125.9,414,-38.17139,176.3038,587,4.4,0.0,0.0,0.0,0.0
126.0,414,-38.17138,176.3038,587,4.3,0.0,0.0,0.0,0.0
126.1,415,-38.17138,176.3038,587,4.4,0.0,0.0,0.0,0.0
126.2,415,-38.17137,176.3038,587,4.6,0.0,125.8,0.0,10.2
126.3,416,-38.17137,176.30381,587,4.8,0.0,160.2,0.0,12.5
126.4,416,-38.17136,176.30381,587,4.9,0.0,184.2,0.0,13.9
126.5,417,-38.17135,176.30381,587,5.1,0.0,148.4,0.0,10.8
126.6,417,-38.17135,176.30381,587,5.3,0.0,0.0,0.0,0.0
126.7,418,-38.17134,176.30381,587,5.4,0.0,0.0,0.0,0.0
126.8,419,-38.17134,176.30381,586,5.7,0.0,0.0,0.0,0.0
126.9,419,-38.17133,176.30382,586,5.9,0.0,0.0,0.0,0.0
127.0,420,-38.17132,176.30382,586,6.0,0.0,0.0,0.0,0.0
127.1,420,-38.17132,176.30382,586,6.0,0.0,0.0,0.0,0.0
127.2,421,-38.17131,176.30382,586,5.9,0.0,0.0,0.0,0.0
127.3,421,-38.1713,176.30382,586,5.9,0.0,0.0,0.0,0.0
127.4,422,-38.1713,176.30382,586,5.9,0.0,0.0,0.0,0.0
127.5,423,-38.17129,176.30382,586,5.9,0.0,0.0,0.0,0.0
127.6,423,-38.17129,176.30382,586,5.9,0.0,0.0,0.0,0.0
127.7,424,-38.17128,176.30382,586,5.8,0.0,159.5,0.0,10.2
127.8,424,-38.17127,176.30382,586,5.8,0.0,339.1,0.0,21.7
127.9,425,-38.17126,176.30382,586,5.8,162.5,523.9,10.5,33.7
128.0,426,-38.17126,176.30382,586,5.7,240.2,537.0,15.7,34.8
128.1,426,-38.17125,176.30382,586,5.7,312.9,488.9,20.7,32.1
128.2,427,-38.17125,176.30382,586,5.6,300.3,416.8,20.1,27.8
128.3,427,-38.17124,176.30382,586,5.5,257.8,321.6,17.5,21.7
128.4,428,-38.17124,176.30382,586,5.4,200.1,193.5,13.8,13.3
128.5,428,-38.17123,176.30383,586,5.3,0.0,147.5,0.0,10.3
128.6,429,-38.17123,176.30383,586,5.3,0.0,0.0,0.0,0.0
128.7,429,-38.17122,176.30383,586,5.2,0.0,0.0,0.0,0.0
128.8,430,-38.17121,176.30383,586,5.1,0.0,0.0,0.0,0.0
128.9,430,-38.17121,176.30383,586,5.0,0.0,0.0,0.0,0.0
129.0,431,-38.1712,176.30383,586,5.0,0.0,0.0,0.0,0.0
129.1,431,-38.1712,176.30384,586,5.1,0.0,0.0,0.0,0.0
129.2,432,-38.17119,176.30384,586,5.3,0.0,0.0,0.0,0.0
129.3,432,-38.17119,176.30384,585,5.5,0.0,0.0,0.0,0.0
129.4,433,-38.17118,176.30385,585,5.6,0.0,0.0,0.0,0.0
129.5,434,-38.17118,176.30385,585,5.8,0.0,0.0,0.0,0.0
129.6,434,-38.17117,176.30385,585,5.9,0.0,0.0,0.0,0.0
129.7,435,-38.17117,176.30385,585,6.1,0.0,0.0,0.0,0.0
129.8,435,-38.17116,176.30386,584,6.3,0.0,0.0,0.0,0.0
129.9,436,-38.17115,176.30386,584,6.5,0.0,0.0,0.0,0.0
130.0,437,-38.17115,176.30387,584,6.7,0.0,0.0,0.0,0.0
130.1,437,-38.17114,176.30387,584,6.9,0.0,0.0,0.0,0.0
130.2,438,-38.17114,176.30388,584,7.1,0.0,0.0,0.0,0.0
130.3,439,-38.17113,176.30389,584,7.4,0.0,0.0,0.0,0.0
130.4,440,-38.17112,176.30389,584,7.6,0.0,0.0,0.0,0.0
130.5,440,-38.17112,176.3039,584,7.9,0.0,0.0,0.0,0.0
130.6,441,-38.17111,176.3039,585,8.1,0.0,0.0,0.0,0.0
130.7,442,-38.1711,176.30391,585,8.4,0.0,0.0,0.0,0.0
130.8,443,-38.1711,176.30392,585,8.7,0.0,0.0,0.0,0.0
130.9,444,-38.17109,176.30393,585,9.0,0.0,247.2,0.0,10.2
131.0,445,-38.17108,176.30393,585,9.1,0.0,256.0,0.0,10.4
131.1,446,-38.17107,176.30394,585,9.1,0.0,0.0,0.0,0.0
131.2,447,-38.17106,176.30395,585,9.1,0.0,0.0,0.0,0.0
131.3,447,-38.17106,176.30396,585,9.0,0.0,0.0,0.0,0.0
131.4,448,-38.17105,176.30396,584,9.0,0.0,271.6,0.0,11.3
131.5,449,-38.17104,176.30397,584,8.9,0.0,383.1,0.0,16.0
131.6,450,-38.17103,176.30398,584,8.9,0.0,479.8,0.0,20.1
131.7,451,-38.17102,176.30398,584,8.8,0.0,538.0,0.0,22.7
131.8,452,-38.17101,176.30399,584,8.8,0.0,541.4,0.0,23.0
131.9,453,-38.171,176.304,584,8.7,0.0,394.8,0.0,16.9
132.0,454,-38.171,176.30401,584,8.7,0.0,258.4,0.0,11.1
132.1,455,-38.17099,176.30401,584,8.6,0.0,0.0,0.0,0.0
132.2,455,-38.17098,176.30401,584,8.5,0.0,0.0,0.0,0.0
132.3,456,-38.17097,176.30402,584,8.4,0.0,0.0,0.0,0.0
132.4,457,-38.17097,176.30402,584,8.3,0.0,0.0,0.0,0.0
132.5,458,-38.17096,176.30402,584,8.3,0.0,227.6,0.0,10.3
132.6,459,-38.17095,176.30403,584,8.2,0.0,354.5,0.0,16.1
132.7,459,-38.17094,176.30403,585,8.1,0.0,456.6,0.0,21.0
132.8,460,-38.17093,176.30403,585,8.0,0.0,552.4,0.0,25.7
132.9,461,-38.17092,176.30404,585,7.9,0.0,527.7,0.0,24.9
133.0,462,-38.17092,176.30404,585,7.7,0.0,379.1,0.0,18.2
133.1,463,-38.17091,176.30404,585,7.4,0.0,241.8,0.0,12.2
133.2,463,-38.17091,176.30404,585,7.0,0.0,0.0,0.0,0.0
133.3,464,-38.1709,176.30405,585,6.6,0.0,0.0,0.0,0.0
133.4,465,-38.1709,176.30405,585,6.2,0.0,0.0,0.0,0.0
133.5,465,-38.17089,176.30405,585,5.9,0.0,0.0,0.0,0.0
133.6,466,-38.17089,176.30405,585,5.5,0.0,169.2,0.0,11.4
133.7,466,-38.17088,176.30405,585,5.1,0.0,241.5,0.0,17.5
133.8,467,-38.17087,176.30405,585,4.7,0.0,340.3,0.0,27.2
133.9,467,-38.17087,176.30406,584,4.2,129.3,380.2,11.5,33.7
134.0,467,-38.17086,176.30406,584,3.9,153.9,432.1,14.8,41.3
134.1,468,-38.17086,176.30406,584,3.8,174.6,484.7,17.2,47.4
134.2,468,-38.17086,176.30406,584,3.7,204.0,519.4,20.6,52.1
134.3,469,-38.17085,176.30407,584,3.6,230.3,537.4,23.9,55.3
134.4,469,-38.17085,176.30407,584,3.5,255.2,558.9,27.1,59.0
134.5,469,-38.17085,176.30407,584,3.4,278.5,566.4,30.4,61.4
134.6,470,-38.17084,176.30408,584,3.3,284.9,557.4,31.9,62.1
134.7,470,-38.17084,176.30408,584,3.2,228.2,525.2,26.3,60.1
134.8,470,-38.17084,176.30408,584,3.1,155.2,451.9,18.5,53.6
134.9,471,-38.17083,176.30409,584,3.0,88.7,356.9,11.0,44.0
135.0,471,-38.17083,176.30409,584,3.0,0.0,246.9,0.0,30.7
135.1,471,-38.17083,176.3041,584,3.1,0.0,164.5,0.0,19.5
135.2,472,-38.17083,176.3041,584,3.3,0.0,96.8,0.0,11.0
135.3,472,-38.17083,176.30411,584,3.4,0.0,0.0,0.0,0.0
135.4,472,-38.17082,176.30411,584,3.6,0.0,0.0,0.0,0.0
135.5,473,-38.17082,176.30412,584,3.7,0.0,0.0,0.0,0.0
135.6,473,-38.17082,176.30412,584,3.9,0.0,0.0,0.0,0.0
135.7,473,-38.17082,176.30413,584,4.0,0.0,0.0,0.0,0.0
135.8,474,-38.17082,176.30414,584,4.2,0.0,0.0,0.0,0.0
135.9,474,-38.17081,176.30414,584,4.4,0.0,0.0,0.0,0.0
136.0,475,-38.17081,176.30415,584,4.5,0.0,0.0,0.0,0.0
136.1,475,-38.17081,176.30415,584,4.6,0.0,0.0,0.0,0.0
136.2,476,-38.17081,176.30416,584,4.7,0.0,0.0,0.0,0.0
136.3,476,-38.17081,176.30416,584,4.7,0.0,0.0,0.0,0.0
136.4,477,-38.17081,176.30417,583,4.8,0.0,0.0,0.0,0.0
136.5,477,-38.17081,176.30417,583,4.8,0.0,0.0,0.0,0.0
136.6,478,-38.17081,176.30418,583,4.9,0.0,163.7,0.0,12.5
136.7,478,-38.17081,176.30418,583,4.9,0.0,217.8,0.0,16.4
136.8,479,-38.17081,176.30419,583,5.0,0.0,251.7,0.0,18.7
136.9,479,-38.17081,176.30419,582,5.1,0.0,261.1,0.0,19.1
137.0,480,-38.17081,176.3042,582,5.1,0.0,177.1,0.0,12.8
137.1,480,-38.17081,176.3042,582,5.1,0.0,0.0,0.0,0.0
137.2,481,-38.17082,176.3042,582,5.2,0.0,0.0,0.0,0.0
137.3,481,-38.17082,176.30421,581,5.2,0.0,0.0,0.0,0.0
137.4,482,-38.17083,176.30421,581,5.2,0.0,0.0,0.0,0.0
137.5,482,-38.17084,176.30421,581,5.2,0.0,0.0,0.0,0.0
137.6,483,-38.17084,176.30421,580,5.2,0.0,0.0,0.0,0.0
137.7,483,-38.17085,176.30422,580,5.2,0.0,0.0,0.0,0.0
137.8,484,-38.17085,176.30422,579,5.2,0.0,0.0,0.0,0.0
137.9,484,-38.17086,176.30422,579,5.2,0.0,0.0,0.0,0.0
138.0,485,-38.17086,176.30423,579,5.2,0.0,0.0,0.0,0.0
138.1,485,-38.17087,176.30423,579,5.3,0.0,0.0,0.0,0.0
138.2,486,-38.17087,176.30424,578,5.4,0.0,0.0,0.0,0.0
138.3,486,-38.17088,176.30424,578,5.5,0.0,0.0,0.0,0.0
138.4,487,-38.17088,176.30425,578,5.6,0.0,0.0,0.0,0.0
138.5,488,-38.17089,176.30425,578,5.7,0.0,0.0,0.0,0.0
138.6,488,-38.17089,176.30425,578,5.8,0.0,0.0,0.0,0.0
138.7,489,-38.1709,176.30426,577,5.9,0.0,236.4,0.0,14.9
138.8,489,-38.1709,176.30427,577,6.0,0.0,377.0,0.0,23.4
138.9,490,-38.17091,176.30427,577,6.1,220.3,465.4,13.5,28.3
139.0,491,-38.17091,176.30428,577,6.2,253.3,438.0,15.3,26.2
139.1,491,-38.17091,176.30428,577,6.3,271.1,380.3,16.1,22.4
139.2,492,-38.17092,176.30429,577,6.4,185.8,294.9,10.8,17.1
139.3,492,-38.17092,176.3043,576,6.5,0.0,180.8,0.0,10.3
139.4,493,-38.17092,176.3043,576,6.6,0.0,0.0,0.0,0.0
139.5,494,-38.17093,176.30431,576,6.7,0.0,0.0,0.0,0.0
139.6,494,-38.17093,176.30432,576,6.8,0.0,0.0,0.0,0.0
139.7,495,-38.17094,176.30433,576,6.9,0.0,0.0,0.0,0.0
139.8,496,-38.17094,176.30433,576,7.0,0.0,0.0,0.0,0.0
139.9,497,-38.17094,176.30434,576,7.2,0.0,0.0,0.0,0.0
140.0,497,-38.17095,176.30435,576,7.2,0.0,514.3,0.0,26.4
140.1,498,-38.17095,176.30436,576,7.2,0.0,349.2,0.0,17.9
140.2,499,-38.17095,176.30436,576,7.2,0.0,349.2,0.0,17.9
140.3,499,-38.17095,176.30436,576,7.2,0.0,349.2,0.0,17.9
140.4,500,-38.17095,176.30436,576,7.2,0.0,349.2,0.0,17.9
140.5,501,-38.17095,176.30436,576,7.2,0.0,349.2,0.0,17.9
140.6,502,-38.17095,176.30436,576,7.2,0.0,349.2,0.0,17.9
140.7,502,-38.17095,176.30436,576,7.2,0.0,349.2,0.0,17.9
140.8,503,-38.17095,176.30436,576,7.2,0.0,349.2,0.0,17.9
140.9,504,-38.17095,176.30436,576,7.2,0.0,349.2,0.0,17.9
141.0,505,-38.171,176.30442,577,7.4,0.0,209.5,0.0,10.5
141.1,505,-38.17101,176.30442,577,7.5,0.0,0.0,0.0,0.0
141.2,506,-38.17102,176.30442,577,7.5,0.0,0.0,0.0,0.0
141.3,507,-38.17102,176.30443,577,7.5,0.0,0.0,0.0,0.0
141.4,508,-38.17103,176.30443,576,7.6,0.0,0.0,0.0,0.0
141.5,508,-38.17104,176.30443,576,7.6,0.0,0.0,0.0,0.0
141.6,509,-38.17104,176.30444,576,7.6,0.0,0.0,0.0,0.0
141.7,510,-38.17105,176.30444,576,7.7,0.0,0.0,0.0,0.0
141.8,511,-38.17106,176.30445,576,7.7,0.0,0.0,0.0,0.0
141.9,511,-38.17107,176.30445,576,7.7,0.0,0.0,0.0,0.0
142.0,512,-38.17108,176.30445,576,7.8,0.0,0.0,0.0,0.0
142.1,513,-38.17108,176.30445,576,7.7,0.0,0.0,0.0,0.0
142.2,514,-38.17109,176.30445,576,7.7,0.0,0.0,0.0,0.0
142.3,514,-38.1711,176.30445,576,7.6,0.0,0.0,0.0,0.0
142.4,515,-38.17111,176.30445,576,7.6,0.0,0.0,0.0,0.0
142.5,516,-38.17111,176.30445,576,7.6,0.0,0.0,0.0,0.0
142.6,517,-38.17112,176.30445,576,7.5,0.0,0.0,0.0,0.0
142.7,517,-38.17113,176.30445,576,7.5,0.0,0.0,0.0,0.0
142.8,518,-38.17114,176.30445,577,7.4,0.0,0.0,0.0,0.0
142.9,519,-38.17115,176.30445,577,7.4,0.0,0.0,0.0,0.0
143.0,520,-38.17115,176.30445,577,7.4,0.0,0.0,0.0,0.0
143.1,520,-38.17116,176.30445,577,7.4,0.0,0.0,0.0,0.0
143.2,521,-38.17117,176.30445,577,7.5,0.0,0.0,0.0,0.0
143.3,522,-38.17118,176.30445,577,7.6,0.0,254.6,0.0,12.5
143.4,523,-38.17118,176.30445,577,7.6,0.0,254.4,0.0,12.4
143.5,523,-38.17119,176.30445,577,7.7,0.0,0.0,0.0,0.0
143.6,524,-38.1712,176.30445,577,7.7,0.0,0.0,0.0,0.0
143.7,525,-38.17121,176.30445,577,7.8,0.0,0.0,0.0,0.0
143.8,526,-38.17121,176.30445,576,7.9,0.0,0.0,0.0,0.0
143.9,527,-38.17122,176.30445,576,7.9,0.0,0.0,0.0,0.0
144.0,527,-38.17123,176.30445,576,8.0,0.0,0.0,0.0,0.0
144.1,528,-38.17124,176.30445,576,7.8,0.0,0.0,0.0,0.0
144.2,529,-38.17124,176.30445,576,7.7,0.0,0.0,0.0,0.0
